,Feature,Importance
44,percent_black_lag12,0.0005330083548513813
95,income_per_capita_diff_lag1_lag12,1.1648321175786754e-05
30,income_per_capita,1.798901326799694e-06
99,total_pop_diff_lag1_lag12,1.3890626805106595e-06
32,total_pop,5.11026415569159e-07
98,total_pop_lag12,1.4647967394705883e-07
11,percent_rental_units_occupied,1.0987802179824743e-13
110,percent_not_us_citizen_lag12,-0.0
4,percent_native_am,-0.0
5,percent_other_race,-0.0
84,percent_commute_90_more_lag12,-0.0
14,percent_associates,0.0
120,percent_buildings_10_19_units_lag12,-0.0
16,percent_less_highschool,0.0
73,percent_highschool_diff_lag1_lag12,0.0
17,percent_commute_public_transport,-0.0
21,percent_buildings_20_49_units,-0.0
58,percent_40_64_lag12,0.0
106,percent_female_lag12,-0.0
54,percent_0_17_lag12,-0.0
55,percent_0_17_diff_lag1_lag12,0.0
41,has_bike_sharing,0.0
108,gini_index_lag12,0.0
63,percent_rental_units_vacant_diff_lag1_lag12,-0.0
34,percent_work_from_home,0.0
65,percent_rental_units_occupied_diff_lag1_lag12,0.0
94,income_per_capita_lag12,-6.56624125198413e-07
93,median_building_age_diff_lag1_lag12,-3.175056426688862e-05
35,median_age,-0.0002900069626083358
29,median_building_age,-0.0003928656962452043
124,percent_buildings_50+_units_lag12,-0.0023037799337337016
39,bs_total_stations,-0.003415615760082286
81,percent_commute_30_to_59_diff_lag1_lag12,-0.00573429436753716
40,bs_total_systems,-0.011016678941295191
6,percent_0_17,-0.011555609825071214
3,percent_hispanic,-0.015273372648673986
115,bs_total_systems_diff_lag1_lag12,-0.018830135494268083
64,percent_rental_units_occupied_lag12,-0.024795595104310012
116,has_bike_sharing_lag12,-0.032232207632438024
125,percent_buildings_50+_units_diff_lag1_lag12,-0.03353523350266821
118,percent_buildings_less_10_units_lag12,-0.03387655632116096
57,percent_18_39_diff_lag1_lag12,-0.035560950890105504
0,percent_white,-0.04127905307772818
76,percent_commute_public_transport_lag12,-0.06860523060100492
28,percent_units_owner_occupied,-0.07526465062642827
74,percent_less_highschool_lag12,-0.09074527598735695
90,percent_units_owner_occupied_lag12,-0.09260711698928842
20,percent_buildings_10_19_units,-0.11540136287314791
48,percent_hispanic_lag12,-0.13573107171548704
43,percent_white_diff_lag1_lag12,-0.15247262529568106
79,percent_commute_less_30_diff_lag1_lag12,-0.17606974108796836
15,percent_highschool,-0.19250533724569932
12,percent_graduate_deg,-0.19647046186893072
1,percent_black,-0.22404277409347928
42,percent_white_lag12,-0.2512200117350199
8,percent_40_64,-0.25641274092850996
77,percent_commute_public_transport_diff_lag1_lag12,-0.2587675601846683
66,percent_graduate_deg_lag12,-0.27778283328021364
60,percent_65+_lag12,-0.2790005288390434
52,percent_other_race_lag12,-0.2806341383387128
86,percent_new_city_lag12,-0.32617848612854994
46,percent_asian_lag12,-0.3822281678793714
123,percent_buildings_20_49_units_diff_lag1_lag12,-0.5769886149392596
10,percent_rental_units_vacant,-0.6383262734706986
75,percent_less_highschool_diff_lag1_lag12,-0.6711293404180739
97,poverty_rate_diff_lag1_lag12,-0.9617241731152684
27,percent_new_unit,-1.0273805217140837
59,percent_40_64_diff_lag1_lag12,-1.1033563214712017
33,percent_workforce_unemployed,-1.1374919844818232
69,percent_bachelors_diff_lag1_lag12,-1.3537598666925446
50,percent_native_am_lag12,-1.4745428636695757
71,percent_associates_diff_lag1_lag12,-1.6705091256191624
67,percent_graduate_deg_diff_lag1_lag12,-1.8121618091199185
101,percent_workforce_unemployed_diff_lag1_lag12,-7.35681123984229
